data_profile,N,L,K,off_pct,active_pct,formula,formula_family,T,cases,u_g_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,winner_rate
twdp,1000,6,250,75.0,25.0,T_0p025N,N,25,100,5.866630826812038e+17,0.9179826405021478,0.818028210655563,8.2017359497852,0.03
twdp,1000,6,250,75.0,25.0,T_0p05K,K,12,100,5.2123811431743565e+17,0.8162795834612304,0.6898716212304474,18.372041653876963,0.0
twdp,1000,6,250,75.0,25.0,T_0p05N,N,50,100,5.999206456024671e+17,0.9424295992793084,0.8828485948735597,5.757040072069165,0.02
twdp,1000,6,250,75.0,25.0,T_0p05NL_over_Lp2,N_L,38,100,6.01120567349149e+17,0.9437508812059417,0.8617756632745488,5.624911879405818,0.02
twdp,1000,6,250,75.0,25.0,T_0p075N,N,75,100,5.853749847653338e+17,0.9200507103364738,0.8369264988934054,7.994928966352612,0.01
twdp,1000,6,250,75.0,25.0,T_0p075NL_over_Lp2,N_L,56,100,6.002064058380548e+17,0.9433974027756988,0.8663217640757523,5.660259722430093,0.0
twdp,1000,6,250,75.0,25.0,T_0p10K,K,25,100,5.866630826812038e+17,0.9179826405021478,0.818028210655563,8.2017359497852,0.03
twdp,1000,6,250,75.0,25.0,T_0p10N,N,100,100,5.473971796027907e+17,0.8610384183989885,0.7581165249977799,13.896158160101146,0.0
twdp,1000,6,250,75.0,25.0,T_0p10NL_over_Lp2,N_L,75,100,5.853749847653338e+17,0.9200507103364738,0.8369264988934054,7.994928966352612,0.01
twdp,1000,6,250,75.0,25.0,T_0p125NL_over_Lp2,N_L,94,100,5.578143866025521e+17,0.876590823823397,0.7911685273538172,12.34091761766029,0.0
twdp,1000,6,250,75.0,25.0,T_0p15K,K,38,100,6.01120567349149e+17,0.9437508812059417,0.8617756632745488,5.624911879405818,0.02
twdp,1000,6,250,75.0,25.0,T_0p15NL_over_Lp2,N_L,112,100,5.2560595878225984e+17,0.8272366017662839,0.7212235114024091,17.276339823371607,0.0
twdp,1000,6,250,75.0,25.0,T_0p20K,K,50,100,5.999206456024671e+17,0.9424295992793084,0.8828485948735597,5.757040072069165,0.02
twdp,1000,6,250,75.0,25.0,legacy_T100,legacy,100,100,5.473971796027907e+17,0.8610384183989885,0.7581165249977799,13.896158160101146,0.0
twdp,1000,6,250,75.0,25.0,legacy_T25,legacy,25,100,5.866630826812038e+17,0.9179826405021478,0.818028210655563,8.2017359497852,0.03
twdp,1000,6,250,75.0,25.0,legacy_T50,legacy,50,100,5.999206456024671e+17,0.9424295992793084,0.8828485948735597,5.757040072069165,0.02
twdp,1000,6,500,50.0,50.0,T_0p025N,N,25,100,7.177231435075723e+20,0.8654503833352483,0.7573419578796878,13.45496166647517,0.0
twdp,1000,6,500,50.0,50.0,T_0p05K,K,25,100,7.177231435075723e+20,0.8654503833352483,0.7573419578796878,13.45496166647517,0.0
twdp,1000,6,500,50.0,50.0,T_0p05N,N,50,100,7.789697953882039e+20,0.9436810171634931,0.8730643110052199,5.631898283650706,0.01
twdp,1000,6,500,50.0,50.0,T_0p05NL_over_Lp2,N_L,38,100,7.593698008527806e+20,0.9199034941882981,0.8371608750627813,8.009650581170206,0.03
twdp,1000,6,500,50.0,50.0,T_0p075N,N,75,100,7.907449148670699e+20,0.9577916896692361,0.9109067884939143,4.22083103307639,0.03
twdp,1000,6,500,50.0,50.0,T_0p075NL_over_Lp2,N_L,56,100,7.882248089054199e+20,0.9547107511173367,0.8924377809766957,4.528924888266328,0.0
twdp,1000,6,500,50.0,50.0,T_0p10K,K,50,100,7.789697953882039e+20,0.9436810171634931,0.8730643110052199,5.631898283650706,0.01
twdp,1000,6,500,50.0,50.0,T_0p10N,N,100,100,7.620373152174705e+20,0.9235474104537751,0.8426355503145345,7.645258954622494,0.0
twdp,1000,6,500,50.0,50.0,T_0p10NL_over_Lp2,N_L,75,100,7.907449148670699e+20,0.9577916896692361,0.9109067884939143,4.22083103307639,0.03
twdp,1000,6,500,50.0,50.0,T_0p125NL_over_Lp2,N_L,94,100,7.70887631415376e+20,0.9334847427150923,0.8711746571061791,6.651525728490767,0.01
twdp,1000,6,500,50.0,50.0,T_0p15K,K,75,100,7.907449148670699e+20,0.9577916896692361,0.9109067884939143,4.22083103307639,0.03
twdp,1000,6,500,50.0,50.0,T_0p15NL_over_Lp2,N_L,112,100,7.382861664432803e+20,0.8953711513896059,0.811645626994294,10.462884861039402,0.0
twdp,1000,6,500,50.0,50.0,T_0p20K,K,100,100,7.620373152174705e+20,0.9235474104537751,0.8426355503145345,7.645258954622494,0.0
twdp,1000,6,500,50.0,50.0,legacy_T100,legacy,100,100,7.620373152174705e+20,0.9235474104537751,0.8426355503145345,7.645258954622494,0.0
twdp,1000,6,500,50.0,50.0,legacy_T25,legacy,25,100,7.177231435075723e+20,0.8654503833352483,0.7573419578796878,13.45496166647517,0.0
twdp,1000,6,500,50.0,50.0,legacy_T50,legacy,50,100,7.789697953882039e+20,0.9436810171634931,0.8730643110052199,5.631898283650706,0.01
