data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label,rule_note
twdp,42,0,1000,6,250,1.0,1.0,75.0,25.0,375,4438.987787048501,252705.11992274626,1.2976439724741184e+17,171.1315555379009,4.0062726423317126e+17,0.32390306110541434,67.60969388945857,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
twdp,42,1,1000,6,250,1.0,1.0,75.0,25.0,375,4489.082604808755,271461.1928097456,1.3616991623651264e+17,171.34081170310924,6.331137056379845e+17,0.21507971636673875,78.49202836332613,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
twdp,42,2,1000,6,250,1.0,1.0,75.0,25.0,375,4671.428684486426,235933.96880567685,1.8267666463973094e+17,172.61683073540482,6.742098745412223e+17,0.2709492571048984,72.90507428951017,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
twdp,42,3,1000,6,250,1.0,1.0,75.0,25.0,375,4613.043456004257,332100.9526682714,1.4786927692137606e+17,171.6987794918585,6.322633547647098e+17,0.2338729198949132,76.61270801050868,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
twdp,42,4,1000,6,250,1.0,1.0,75.0,25.0,375,4382.224947133939,246831.60465847,1.1976415164234365e+17,170.78326842479527,4.8786721817412166e+17,0.2454851385394773,75.45148614605228,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
twdp,42,5,1000,6,250,1.0,1.0,75.0,25.0,375,5095.048814262001,288517.26119081525,3.03318519099889e+17,174.81898926952147,1.1117910769763048e+18,0.2728197099088191,72.71802900911808,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
twdp,42,6,1000,6,250,1.0,1.0,75.0,25.0,375,4407.5296006197605,132552.8236693153,1.3501385742245446e+17,171.3037834548204,4.566412143264265e+17,0.2956672617070014,70.43327382929986,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
twdp,42,7,1000,6,250,1.0,1.0,75.0,25.0,375,4532.474654455008,180591.54678773257,1.587706099134017e+17,172.0077011311797,6.674821773080614e+17,0.2378649427820223,76.21350572179777,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
twdp,42,8,1000,6,250,1.0,1.0,75.0,25.0,375,4619.736041861835,279000.9726598643,1.645048972366842e+17,172.16178831229524,6.075921408866607e+17,0.2707488892081813,72.92511107918187,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
twdp,42,9,1000,6,250,1.0,1.0,75.0,25.0,375,4462.281913670555,282849.472223276,1.2389416541678109e+17,170.93050854503903,4.617932596067065e+17,0.26828924597621345,73.17107540237866,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
twdp,42,10,1000,6,250,1.0,1.0,75.0,25.0,375,4667.0655371832545,246243.85581864265,1.8013915592894688e+17,172.55608123455704,6.003502789575206e+17,0.3000567539366349,69.9943246063365,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
twdp,42,11,1000,6,250,1.0,1.0,75.0,25.0,375,4400.510603087478,310765.4339431707,1.1546654406325259e+17,170.62456167488108,4.20324934107877e+17,0.2747078145823677,72.52921854176323,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
twdp,42,12,1000,6,250,1.0,1.0,75.0,25.0,375,4898.43561548395,493206.22483360936,2.0473521595618582e+17,173.11192550918602,6.493811981546868e+17,0.3152774002973467,68.47225997026534,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
twdp,42,13,1000,6,250,1.0,1.0,75.0,25.0,375,4520.568451195991,183315.97975152085,1.5659387801458592e+17,171.94774779455935,4.856285803077392e+17,0.32245605873392696,67.75439412660731,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
twdp,42,14,1000,6,250,1.0,1.0,75.0,25.0,375,4605.066248102912,149367.93176458494,1.80748503521697e+17,172.57074710309806,6.242718322738286e+17,0.28953493362553967,71.04650663744603,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
twdp,42,15,1000,6,250,1.0,1.0,75.0,25.0,375,4696.3505404070975,240182.1995690754,1.876437364099668e+17,172.7333407214378,6.675496966056086e+17,0.28109328393692246,71.89067160630775,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
twdp,42,16,1000,6,250,1.0,1.0,75.0,25.0,375,4444.240902249688,126079.43180421175,1.4655187350526698e+17,171.65991374789456,3.933066481526854e+17,0.3726147884700239,62.738521152997606,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
twdp,42,17,1000,6,250,1.0,1.0,75.0,25.0,375,4261.0679017449165,224958.2028304091,1.0218391495236173e+17,170.093825377046,4.5458406667287706e+17,0.22478551811164607,77.5214481888354,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
twdp,42,18,1000,6,250,1.0,1.0,75.0,25.0,375,4759.6645887420955,387589.074954458,1.86351220319863e+17,172.70332241074016,7.232439853489313e+17,0.25766024204122107,74.2339757958779,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
twdp,42,19,1000,6,250,1.0,1.0,75.0,25.0,375,4532.545818392248,184635.57590012377,1.5578280175728557e+17,171.92519510370022,5.991879816063092e+17,0.2599898638481724,74.00101361518277,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
twdp,42,20,1000,6,250,1.0,1.0,75.0,25.0,375,4438.671004522439,178076.84798458932,1.3497042538408307e+17,171.30238616646204,5.166989443027857e+17,0.2612167624344716,73.87832375655283,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
twdp,42,21,1000,6,250,1.0,1.0,75.0,25.0,375,4571.972660287136,216888.32216958748,1.613889270642239e+17,172.07873734352145,5.2090628643864256e+17,0.3098233430193664,69.01766569806335,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
twdp,42,22,1000,6,250,1.0,1.0,75.0,25.0,375,4496.1131944221615,332438.6045427486,1.2695477978845466e+17,171.03649056502948,5.797560281389156e+17,0.21897966321453233,78.10203367854676,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
twdp,42,23,1000,6,250,1.0,1.0,75.0,25.0,375,4433.079771019641,164297.28644802383,1.4041357129474667e+17,171.4740908538339,4.646238284998636e+17,0.30220914787797604,69.7790852122024,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
twdp,42,24,1000,6,250,1.0,1.0,75.0,25.0,375,5070.890130308871,388734.21598470863,2.6944959089001677e+17,174.30477528535707,8.861921505657545e+17,0.3040532357660777,69.59467642339223,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
twdp,42,25,1000,6,250,1.0,1.0,75.0,25.0,375,4702.099315478541,212418.1201668478,1.9226023689711194e+17,172.838894731006,6.032750696295558e+17,0.31869415226319614,68.1305847736804,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
