data_profile,N,L,K,off_pct,active_pct,cases,best_T_min,best_T_p05,best_T_p25,best_T_median,best_T_p75,best_T_p95,best_T_max,best_T_mean,best_T_std,best_T_iqr,best_T_cv,best_T_over_N_mean,best_T_over_K_mean
thin_tail,5000,10,1250,75.0,25.0,100,103,158.75,186.0,222.5,260.25,302.0,411,224.86,47.74109891123711,74.25,0.2123147687949707,0.044972000000000005,0.17988800000000002
thin_tail,5000,10,2500,50.0,50.0,100,200,234.4,280.5,331.0,368.5,462.25,499,331.59,65.62859917980141,88.0,0.19792092397177663,0.066318,0.132636
