data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,best_tested_T,best_tested_T_over_N,best_tested_T_over_K,best_tested_u_bf,best_tested_u_i,best_tested_u_g_value,best_tested_u_g_db,prev_T,prev_T_u_g,next_T,next_T_u_g,row_power_cv,row_power_skew3,row_power_p95_p50,row_power_p99_p50,row_power_max_p95,log_power_gap_max,log_power_gap_rank,log_power_gap_rank_pct,tail_mass_p80,tail_mass_p90,tail_mass_p95,tail_mass_p99
thin_tail,42,0,5000,10,1250,1.0,1.0,75.0,25.0,255,0.051,0.204,31640.261031070866,2547231.0310247135,8.824591763602277e+34,349.45694623531165,254,8.818565330233204e+34,256,8.779779224635446e+34,0.6497878686408165,1.80835041381985,2.7417270486941496,3.968747483464837,2.3348489199508076,0.09803872929851254,4997,0.9994,0.40813311507614514,0.2473616934824042,0.14590635770403862,0.039331230672852005
thin_tail,42,1,5000,10,1250,1.0,1.0,75.0,25.0,248,0.0496,0.1984,29305.3037120675,2122408.052800154,4.129908914090882e+34,346.15940473316465,247,4.0406484765187786e+34,249,4.0784196595820873e+34,0.6840430593999474,1.9264215123661914,2.8873269244069983,4.4127053314921625,2.4384037169580886,0.1972078091766547,4999,0.9998,0.41905275598250974,0.2574362192337247,0.1531821381572853,0.04126240706092306
thin_tail,42,2,5000,10,1250,1.0,1.0,75.0,25.0,286,0.0572,0.2288,23668.408785973064,1549526.1799850948,4.792528767015276e+33,336.8056472839799,285,4.605650016037282e+33,287,4.7423121160391785e+33,0.6777139385087202,2.005040310369521,2.8611045987740003,4.107739763707054,3.0118391716076687,0.2115884989584007,4999,0.9998,0.4158027700611663,0.2546060713246502,0.15041840045877186,0.041222591832021795
thin_tail,42,3,5000,10,1250,1.0,1.0,75.0,25.0,265,0.053,0.212,24058.86413996989,1902051.4804189047,5.474446609457765e+33,337.38340224588745,264,5.373634198643078e+33,266,5.470175255690355e+33,0.6811333803859001,2.070283994314744,2.8875183132960407,4.350844366529372,2.93263050523193,0.14962555635409122,3,0.0006,0.4145942222536044,0.2554809068440977,0.15229827944474073,0.04252848892298517
thin_tail,42,4,5000,10,1250,1.0,1.0,75.0,25.0,154,0.0308,0.1232,27391.68172022912,2003975.3298477617,2.0669127079119352e+34,343.1532213542135,153,2.0366181749113927e+34,155,2.044677712425524e+34,0.674428485378019,1.9104781151802366,2.907622052473174,4.379002713885602,2.5830781272508183,0.1100576431595254,3,0.0006,0.4154240711072988,0.25368067659134486,0.1506727806974052,0.04071695242784829
thin_tail,42,5,5000,10,1250,1.0,1.0,75.0,25.0,411,0.0822,0.3288,22078.172613025374,1185178.9352940887,2.44105178577324e+33,333.87576992869464,410,2.4375527824501087e+33,412,2.4224530580532506e+33,0.662695332472088,1.8964625629282879,2.853964193042976,4.102597903960293,3.129928249285278,0.3887590837463666,1,0.0002,0.4093966279987106,0.2518817346840643,0.14955856304153686,0.04003611794624738
thin_tail,42,6,5000,10,1250,1.0,1.0,75.0,25.0,271,0.0542,0.2168,26414.49464140428,1836686.5252333474,1.4442431351956598e+34,341.5964031192144,270,1.441173147403791e+34,272,1.4320015854717072e+34,0.6788928174030485,1.9845577719952292,2.9001178311879134,4.343458552130531,2.6631195465443653,0.2471042984961569,4999,0.9998,0.4166057496642446,0.2566456668731666,0.15243442078912187,0.04162872002685438
thin_tail,42,7,5000,10,1250,1.0,1.0,75.0,25.0,243,0.0486,0.1944,32055.932717974058,2622169.663793008,1.0058384148641217e+35,350.0252821812615,242,9.913465692129756e+34,244,9.95850714415485e+34,0.656230346133629,1.7787039714076867,2.8031236765498484,3.994906165971886,2.306365709281661,0.165845300118157,4999,0.9998,0.4104328542688914,0.24940027236844042,0.14693202570744637,0.039048901779855365
thin_tail,42,8,5000,10,1250,1.0,1.0,75.0,25.0,185,0.037,0.148,33436.10751136875,2706169.7878627563,1.5376806225971914e+35,351.868661415466,184,1.5132240267830399e+35,186,1.5236674425601048e+35,0.6639496609276427,1.85088137705617,2.871152842738562,4.22377717890406,2.1254505005002327,0.1347868499851992,4999,0.9998,0.41188041141806625,0.25227132623143855,0.14948451999777362,0.04030327200784516
thin_tail,42,9,5000,10,1250,1.0,1.0,75.0,25.0,175,0.035,0.14,26925.252660654045,1897523.5101892063,1.7489063605611892e+34,342.4276655723154,174,1.7091941936714672e+34,176,1.7294973886864134e+34,0.6826570506868002,2.014295012241551,2.8803782700812897,4.252691019507869,2.6709113186484,0.170823119234913,4999,0.9998,0.41659869716906717,0.25512821870905916,0.15127043807001295,0.04234665942154995
